frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
5916397,1749151153.51,75,4.398,1.742,2.147,41.943,23.00,-6.90,-1.76,0.07,1.66,none,0,0,36.56,2.83,0.00,19.81,0.021,0.021,0.0,0.050
5916398,1749151153.56,75,4.988,1.726,2.191,45.374,23.09,-6.90,-1.76,0.06,1.69,resume_reinforce,0,0,36.80,2.84,0.00,19.86,0.021,0.021,0.0,0.050
5916399,1749151153.61,75,5.442,1.724,2.288,36.186,23.17,-6.90,-1.76,0.05,1.71,none,0,0,37.00,2.85,0.00,19.88,0.021,0.021,0.0,0.050
5916400,1749151153.66,75,5.643,1.754,2.420,39.603,23.25,-6.90,-1.76,0.03,1.73,none,0,0,37.20,2.86,0.00,19.90,0.021,0.021,0.0,0.050
5916401,1749151153.71,75,6.241,1.771,2.540,39.674,23.34,-6.90,-1.76,0.02,1.74,none,0,0,37.39,2.87,0.00,19.94,0.021,0.021,0.0,0.050
5916402,1749151153.76,75,6.524,1.828,2.706,41.258,23.43,-6.90,-1.76,0.01,1.76,none,0,0,37.57,2.88,0.00,19.91,0.025,0.025,0.0,0.050
5916403,1749151153.81,74,6.629,1.842,2.822,51.478,23.52,-6.90,-1.76,0.00,1.78,none,0,0,37.71,2.89,0.00,19.96,0.020,0.020,0.0,0.050
5916404,1749151153.86,75,6.843,1.875,2.964,51.295,23.61,-6.90,-1.76,-0.01,1.79,none,0,0,37.88,2.89,0.00,19.85,0.024,0.024,0.0,0.050
5916405,1749151153.91,75,7.990,1.905,3.084,58.593,23.70,-6.90,-1.76,-0.01,1.80,none,0,0,38.00,2.90,0.00,19.90,0.020,0.020,0.0,0.050
5916406,1749151153.96,69,8.226,1.949,3.262,51.377,23.79,-6.90,-1.76,-0.02,1.82,none,0,0,38.14,2.91,0.00,19.90,0.024,0.024,0.0,0.050
5916407,1749151154.01,75,8.715,2.000,3.409,53.367,23.88,-6.90,-1.76,-0.02,1.83,none,0,0,38.26,2.91,0.00,19.82,0.024,0.024,0.0,0.050
5916408,1749151154.06,75,8.821,2.036,3.617,65.271,23.97,-6.90,-1.76,-0.02,1.84,none,0,0,38.36,2.92,0.00,19.87,0.023,0.023,0.0,0.050
5916409,1749151154.11,75,9.512,2.048,3.801,68.575,24.06,-6.90,-1.76,-0.02,1.85,none,0,0,38.46,2.92,0.00,19.82,0.021,0.021,0.0,0.050
5916410,1749151154.16,74,9.619,2.095,3.993,60.913,24.16,-6.90,-1.76,-0.02,1.86,none,0,0,38.56,2.93,0.00,19.92,0.024,0.024,0.0,0.050
5916411,1749151154.21,58,9.931,2.115,4.255,98.361,24.25,-6.90,-1.76,-0.02,1.87,none,0,0,38.64,2.93,0.00,19.95,0.022,0.022,0.0,0.050
5916412,1749151154.26,56,10.122,2.102,4.393,66.738,24.34,-6.90,-1.76,-0.01,1.88,none,0,0,38.72,2.94,0.00,19.95,0.021,0.021,0.0,0.050
5916413,1749151154.31,72,10.274,2.184,4.598,64.845,24.44,-6.90,-1.76,-0.01,1.88,none,0,0,38.80,2.94,0.00,19.79,0.024,0.024,0.0,0.051
5916414,1749151154.36,73,10.744,2.248,4.793,84.169,24.53,-6.90,-1.76,-0.01,1.89,none,0,0,38.87,2.94,0.00,19.91,0.022,0.022,0.0,0.050
5916415,1749151154.41,75,11.426,2.310,5.032,85.263,24.62,-6.90,-1.76,-0.00,1.90,none,0,0,38.93,2.95,0.00,19.95,0.022,0.022,0.0,0.050
5916416,1749151154.46,72,12.805,2.385,5.219,106.843,24.72,-6.90,-1.76,-0.00,1.90,none,0,0,38.99,2.95,0.00,19.85,0.022,0.022,0.0,0.050
5916417,1749151154.51,72,12.298,2.515,5.439,68.820,24.81,-6.90,-1.76,0.00,1.91,none,0,0,39.05,2.95,0.00,19.93,0.024,0.024,0.0,0.050
5916418,1749151154.56,65,12.179,2.646,5.680,78.694,24.91,-6.90,-1.76,0.00,1.91,none,0,0,39.10,2.96,0.00,19.68,0.025,0.025,0.0,0.051
5916419,1749151154.61,71,12.011,2.757,5.856,76.247,25.01,-6.90,-1.76,0.00,1.92,none,0,0,39.15,2.96,0.00,19.79,0.023,0.023,0.0,0.051
5916420,1749151154.67,70,12.271,2.888,6.087,80.396,25.11,-6.90,-1.76,0.01,1.92,none,0,0,39.20,2.96,0.00,19.93,0.023,0.023,0.0,0.050
5916421,1749151154.72,73,12.503,3.049,6.227,85.658,25.20,-6.90,-1.76,0.01,1.93,dodge_right,0,1,39.24,2.96,0.00,19.97,0.024,0.024,0.0,0.050
