frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
163,1749072638.36,75,6.882,5.298,4.043,19.885,10.62,-0.00,-1.41,-0.00,0.05,no_dodge,0,35.29,5.06,0.00,0.96,0.024,0.024,0.0,1.048
164,1749072639.41,75,4.768,3.982,3.010,2.526,10.65,-0.00,-1.41,-0.00,0.01,no_dodge,0,35.75,5.15,0.00,0.96,0.020,0.020,0.0,1.047
165,1749072640.46,75,2.072,1.436,1.647,0.909,10.65,-0.00,-1.41,-0.00,0.01,resume,0,35.17,5.03,0.00,19.79,0.022,0.022,0.0,0.052
166,1749072640.51,75,1.725,1.199,1.362,12.856,10.73,-0.00,-1.41,-0.00,0.05,no_dodge,0,35.31,5.06,0.00,0.96,0.022,0.022,0.0,1.046
167,1749072641.56,75,2.405,1.506,1.683,2.575,10.73,-0.00,-1.41,-0.00,0.05,resume,0,35.73,5.15,0.00,19.79,0.028,0.028,0.0,0.058
168,1749072641.62,75,2.172,1.291,1.465,3.862,10.74,-0.00,-1.41,-0.00,0.06,none,0,35.78,5.16,0.00,19.89,0.022,0.022,0.0,0.051
169,1749072641.67,75,4.544,3.382,2.950,382.363,10.74,-0.00,-1.41,-0.00,0.15,none,0,36.67,5.33,0.00,19.95,0.022,0.022,0.0,0.051
170,1749072641.72,75,5.088,4.717,3.911,113.113,10.97,-0.00,-1.42,-0.00,0.13,no_dodge,0,38.33,5.67,0.00,0.96,0.024,0.024,0.0,1.048
171,1749072642.77,73,7.788,7.579,5.799,15.453,10.98,-0.00,-1.42,-0.00,0.12,resume,0,36.91,5.38,0.00,19.89,0.024,0.024,0.0,0.051
172,1749072642.82,75,7.088,7.271,5.489,9.679,10.99,-0.00,-1.42,-0.00,0.13,none,0,36.89,5.38,0.00,19.85,0.025,0.025,0.0,0.051
173,1749072642.87,72,9.174,8.960,6.957,325.693,10.99,-0.00,-1.42,-0.00,0.19,none,0,37.44,5.49,0.00,19.90,0.021,0.021,0.0,0.051
174,1749072642.92,75,7.089,7.744,5.903,101.212,11.00,-0.00,-1.43,-0.00,0.29,none,0,38.83,5.77,0.00,19.78,0.023,0.023,0.0,0.052
175,1749072642.98,75,7.234,7.266,5.684,82.561,11.02,-0.00,-1.44,-0.00,0.38,none,0,40.27,6.05,0.00,19.92,0.022,0.022,0.0,0.052
176,1749072643.03,75,5.097,4.863,4.318,49.802,11.04,-0.00,-1.45,-0.00,0.48,none,0,41.62,6.32,0.00,19.94,0.022,0.022,0.0,0.052
177,1749072643.08,75,5.444,5.176,4.686,32.813,11.06,-0.00,-1.46,-0.00,0.56,none,0,42.78,6.56,0.00,19.93,0.019,0.019,0.0,0.051
178,1749072643.13,75,3.584,3.641,3.402,15.127,11.09,-0.00,-1.48,-0.00,0.63,none,0,44.01,6.80,0.00,19.80,0.019,0.019,0.0,0.052
179,1749072643.18,75,2.691,2.313,2.468,20.887,11.12,-0.00,-1.49,-0.00,0.70,none,0,45.19,7.04,0.00,19.88,0.020,0.020,0.0,0.051
180,1749072643.23,75,1.973,1.406,1.612,21.517,11.16,-0.00,-1.50,-0.00,0.78,none,0,46.27,7.25,0.00,19.78,0.023,0.023,0.0,0.052
181,1749072643.29,75,1.618,0.970,1.148,25.029,11.19,-0.00,-1.51,-0.00,0.85,none,0,47.39,7.48,0.00,19.87,0.024,0.024,0.0,0.051
182,1749072643.34,75,1.649,0.819,0.929,54.460,11.24,-0.00,-1.52,-0.00,0.91,none,0,48.36,7.67,0.00,19.94,0.023,0.023,0.0,0.051
183,1749072643.39,74,1.804,0.961,1.011,33.459,11.29,-0.00,-1.53,-0.00,0.98,none,0,49.42,7.88,0.00,19.97,0.023,0.023,0.0,0.051
184,1749072643.44,72,2.058,1.217,1.273,49.910,11.34,-0.00,-1.54,-0.00,1.04,none,0,50.32,8.06,0.00,19.94,0.023,0.023,0.0,0.051
185,1749072643.49,74,2.128,1.392,1.474,25.401,11.39,-0.00,-1.55,-0.00,1.10,none,0,51.25,8.25,0.00,19.83,0.023,0.023,0.0,0.052
186,1749072643.54,75,2.093,1.550,1.591,22.541,11.45,-0.00,-1.56,-0.00,1.17,none,0,52.24,8.45,0.00,19.76,0.025,0.025,0.0,0.052
187,1749072643.60,75,1.923,1.627,1.667,23.612,11.51,-0.00,-1.56,-0.00,1.22,none,0,52.98,8.60,0.00,19.82,0.020,0.020,0.0,0.051
188,1749072643.65,75,1.830,1.607,1.700,19.759,11.58,-0.00,-1.57,-0.00,1.27,none,0,53.82,8.76,0.00,19.91,0.022,0.022,0.0,0.051
189,1749072643.70,75,1.721,1.671,1.732,20.090,11.64,-0.00,-1.57,-0.00,1.32,none,0,54.62,8.92,0.00,19.90,0.024,0.024,0.0,0.051
190,1749072643.75,75,1.711,1.639,1.689,17.701,12.67,-0.00,-1.65,-0.00,0.49,no_dodge,0,55.32,9.06,0.00,0.96,0.023,0.023,0.0,1.046
191,1749072644.80,74,3.113,6.209,4.358,21.322,12.94,-0.00,-1.66,-0.00,0.11,no_dodge,0,42.01,6.40,0.00,0.96,0.021,0.021,0.0,1.045
192,1749072645.84,75,3.715,8.016,5.450,7.291,13.00,-0.00,-1.66,-0.00,0.02,no_dodge,0,36.54,5.31,0.00,0.96,0.023,0.023,0.0,1.044
193,1749072646.89,75,3.992,8.141,5.729,1.968,13.01,-0.00,-1.65,-0.00,0.01,no_dodge,0,35.34,5.07,0.00,0.96,0.023,0.023,0.0,1.044
194,1749072647.93,75,3.773,7.901,5.495,0.424,13.01,-0.00,-1.65,-0.00,0.01,resume,0,35.09,5.02,0.00,19.85,0.023,0.023,0.0,0.051
195,1749072647.98,75,3.514,7.653,5.250,5.459,13.01,-0.00,-1.65,-0.00,0.04,none,0,35.20,5.04,0.00,19.94,0.021,0.021,0.0,0.051
196,1749072648.03,73,3.047,4.537,3.989,181.492,13.01,-0.00,-1.66,-0.00,0.15,none,0,36.61,5.32,0.00,19.84,0.021,0.021,0.0,0.051
197,1749072648.08,74,3.292,4.129,3.578,131.573,13.23,-0.00,-1.67,-0.00,0.13,no_dodge,0,38.35,5.67,0.00,0.96,0.025,0.025,0.0,1.047
198,1749072649.13,74,3.864,6.286,5.256,12.442,13.30,-0.00,-1.67,-0.00,0.03,no_dodge,0,36.86,5.37,0.00,0.96,0.022,0.022,0.0,1.045
199,1749072650.18,75,4.436,6.687,5.838,1.915,13.30,-0.00,-1.67,-0.00,0.03,resume,0,35.42,5.08,0.00,19.85,0.022,0.022,0.0,0.052
200,1749072650.23,75,4.783,7.041,6.199,34.175,13.39,-0.00,-1.67,-0.00,0.05,no_dodge,0,35.52,5.10,0.00,0.96,0.022,0.022,0.0,1.043
201,1749072651.27,75,4.126,5.909,5.115,2.126,13.40,-0.00,-1.67,-0.00,0.05,resume,0,35.78,5.16,0.00,19.83,0.021,0.021,0.0,0.052
202,1749072651.32,75,3.094,4.337,4.257,13.130,13.50,-0.00,-1.67,-0.00,0.06,no_dodge,0,35.85,5.17,0.00,0.96,0.022,0.022,0.0,1.044
203,1749072652.37,74,2.252,2.159,2.285,0.851,13.53,-0.00,-1.66,-0.00,0.01,no_dodge,0,35.85,5.17,0.00,0.96,0.022,0.022,0.0,1.043
204,1749072653.41,75,1.870,1.894,1.906,0.961,13.53,-0.00,-1.66,-0.00,0.01,resume,0,35.19,5.04,0.00,19.77,0.021,0.021,0.0,0.052
205,1749072653.46,75,1.719,1.745,1.756,22.266,13.61,-0.00,-1.66,-0.00,0.05,no_dodge,0,35.33,5.07,0.00,0.96,0.022,0.022,0.0,1.044
206,1749072654.51,75,1.656,1.621,1.609,1.562,13.64,-0.00,-1.66,-0.00,0.01,no_dodge,0,35.73,5.15,0.00,0.95,0.023,0.023,0.0,1.050
207,1749072655.56,75,1.769,1.656,1.703,0.831,13.65,-0.00,-1.66,-0.00,0.00,no_dodge,0,35.17,5.03,0.00,0.96,0.023,0.023,0.0,1.044
208,1749072656.60,75,1.493,1.322,1.449,0.244,13.65,-0.00,-1.66,-0.00,0.00,resume,0,35.06,5.01,0.00,19.81,0.022,0.022,0.0,0.051
209,1749072656.65,75,1.308,1.203,1.280,11.974,13.65,-0.00,-1.66,-0.00,0.04,none,0,35.22,5.04,0.00,19.93,0.025,0.025,0.0,0.052
210,1749072656.70,75,1.965,2.919,2.716,182.285,13.79,-0.00,-1.66,-0.00,0.09,no_dodge,0,36.51,5.30,0.00,0.96,0.020,0.020,0.0,1.041
