frame,time,features,flow_left,flow_center,flow_right,speed,x,y,z,yaw,collision,state,flow_std
533,1748943899.94,51,0.099,0.008,0.055,1.98,99.89,0.00,-0.90,-0.00,0,none,0.033
534,1748943900.03,51,0.097,0.008,0.028,1.98,100.06,0.00,-0.90,-0.00,0,none,0.032
535,1748943900.12,51,0.094,0.008,0.000,1.98,100.24,0.00,-0.90,-0.00,0,resume_reinforce,0.039
536,1748943900.21,51,0.090,0.008,0.000,1.98,100.40,0.00,-0.90,-0.00,0,none,0.037
537,1748943900.29,51,0.083,0.008,0.000,1.98,100.57,0.00,-0.90,-0.00,0,none,0.039
538,1748943900.38,51,0.084,0.008,0.000,1.98,100.76,0.00,-0.90,-0.00,0,none,0.045
539,1748943900.48,50,0.083,0.008,0.000,1.98,100.93,0.00,-0.90,-0.00,0,none,0.037
540,1748943900.56,48,0.074,0.008,0.000,1.98,101.09,0.00,-0.90,-0.00,0,none,0.015
541,1748943900.64,48,0.067,0.008,0.000,1.98,101.26,0.00,-0.90,-0.00,0,none,0.020
542,1748943900.73,47,0.058,0.008,0.000,1.98,101.43,0.00,-0.90,-0.00,0,none,0.011
543,1748943900.81,47,0.046,0.008,0.000,1.98,101.59,0.00,-0.90,-0.00,0,none,0.011
544,1748943900.89,47,0.037,0.008,0.000,1.98,101.75,0.00,-0.90,-0.00,0,none,0.013
545,1748943900.98,47,0.035,0.008,0.000,1.98,101.92,0.00,-0.90,-0.00,0,none,0.010
546,1748943901.06,47,0.033,0.008,0.000,1.98,102.08,0.00,-0.90,-0.00,0,none,0.013
547,1748943901.14,47,0.034,0.008,0.000,1.98,102.25,0.00,-0.90,-0.00,0,none,0.013
548,1748943901.23,47,0.035,0.008,0.000,1.98,102.41,0.00,-0.90,-0.00,0,none,0.013
549,1748943901.31,47,0.035,0.009,0.000,1.98,102.58,0.00,-0.90,-0.00,0,none,0.012
550,1748943901.40,47,0.036,0.008,0.000,1.98,102.77,0.00,-0.90,-0.00,0,none,0.015
551,1748943901.49,47,0.036,0.008,0.000,1.98,102.93,0.00,-0.90,-0.00,0,none,0.016
552,1748943901.58,47,0.037,0.008,0.000,1.98,103.13,0.00,-0.90,-0.00,0,none,0.015
553,1748943901.68,47,0.038,0.009,0.000,1.98,103.30,0.00,-0.90,-0.00,0,none,0.017
554,1748943901.76,47,0.039,0.009,0.000,1.98,103.47,0.00,-0.90,-0.00,0,none,0.016
555,1748943901.84,46,0.041,0.009,0.000,1.98,103.63,0.00,-0.90,-0.00,0,none,0.017
556,1748943901.93,46,0.042,0.009,0.000,1.98,103.82,0.00,-0.90,-0.00,0,none,0.017
557,1748943902.03,46,0.046,0.010,0.000,1.98,104.00,0.00,-0.90,-0.00,0,none,0.020
558,1748943902.11,46,0.047,0.009,0.000,1.98,104.18,0.00,-0.90,-0.00,0,none,0.019
559,1748943902.21,46,0.052,0.009,0.000,1.98,104.35,0.00,-0.89,-0.00,0,resume_reinforce,0.023
560,1748943902.29,46,0.053,0.010,0.000,1.98,104.52,0.00,-0.89,-0.00,0,none,0.019
561,1748943902.38,46,0.055,0.010,0.000,1.98,104.68,0.00,-0.89,-0.00,0,none,0.020
562,1748943902.46,46,0.055,0.009,0.000,1.98,104.85,0.00,-0.89,-0.00,0,none,0.022
563,1748943902.55,46,0.057,0.009,0.000,1.98,105.01,0.00,-0.89,-0.00,0,none,0.023
564,1748943902.63,46,0.057,0.010,0.000,1.98,105.17,0.00,-0.89,-0.00,0,none,0.022
565,1748943902.71,46,0.059,0.009,0.000,1.98,105.33,0.00,-0.89,-0.00,0,none,0.026
566,1748943902.79,46,0.061,0.009,0.000,1.98,105.52,0.00,-0.89,-0.00,0,none,0.024
567,1748943902.88,46,0.065,0.010,0.000,1.98,105.70,0.00,-0.89,-0.00,0,none,0.029
568,1748943902.98,46,0.068,0.010,0.000,1.98,105.86,0.00,-0.89,-0.00,0,none,0.029
569,1748943903.06,45,0.067,0.010,0.000,1.98,106.03,0.00,-0.89,-0.00,0,none,0.020
570,1748943903.14,45,0.066,0.010,0.000,1.98,106.19,0.00,-0.89,-0.00,0,none,0.021
571,1748943903.22,45,0.065,0.011,0.000,1.98,106.35,0.00,-0.89,-0.00,0,none,0.023
572,1748943903.31,45,0.063,0.010,0.000,1.98,106.53,0.00,-0.89,-0.00,0,none,0.024
573,1748943903.40,45,0.058,0.010,0.000,1.98,106.69,0.00,-0.89,-0.00,0,none,0.021
574,1748943903.48,45,0.057,0.011,0.000,1.98,106.86,0.00,-0.89,-0.00,0,none,0.021
575,1748943903.56,45,0.055,0.011,0.000,1.98,107.01,0.00,-0.89,-0.00,0,none,0.020
576,1748943903.64,45,0.053,0.010,0.000,1.98,107.18,0.00,-0.89,-0.00,0,none,0.022
577,1748943903.73,45,0.050,0.010,0.000,1.98,107.35,0.00,-0.89,-0.00,0,none,0.018
578,1748943903.81,45,0.046,0.011,0.000,1.98,107.51,0.00,-0.89,-0.00,0,none,0.012
579,1748943903.89,45,0.043,0.010,0.000,1.98,107.68,0.00,-0.89,-0.00,0,none,0.014
580,1748943903.98,45,0.040,0.010,0.000,1.98,107.84,0.00,-0.89,-0.00,0,none,0.014
581,1748943904.06,45,0.037,0.011,0.000,1.98,108.01,0.00,-0.89,-0.00,0,none,0.013
582,1748943904.14,45,0.035,0.011,0.000,1.98,108.17,0.00,-0.89,-0.00,0,none,0.015
583,1748943904.23,45,0.035,0.010,0.000,1.98,108.35,0.00,-0.89,-0.00,0,resume_reinforce,0.016
584,1748943904.32,45,0.036,0.011,0.000,1.98,108.52,0.00,-0.89,-0.00,0,none,0.016
585,1748943904.41,45,0.036,0.010,0.000,1.98,108.68,0.00,-0.89,-0.00,0,none,0.018
586,1748943904.48,45,0.036,0.010,0.000,1.98,108.85,0.00,-0.89,-0.00,0,none,0.017
587,1748943904.57,45,0.036,0.010,0.000,1.98,109.01,0.00,-0.89,-0.00,0,none,0.017
588,1748943904.65,45,0.036,0.010,0.000,1.98,109.19,0.00,-0.89,-0.00,0,none,0.019
589,1748943904.74,45,0.038,0.009,0.000,1.98,109.37,0.00,-0.89,-0.00,0,none,0.022
590,1748943904.84,45,0.039,0.010,0.000,1.98,109.53,0.00,-0.89,-0.00,0,none,0.021
591,1748943904.92,45,0.040,0.010,0.000,1.98,109.70,0.00,-0.89,-0.00,0,none,0.021
592,1748943905.00,45,0.042,0.009,0.000,1.98,109.86,0.00,-0.89,-0.00,0,none,0.024
593,1748943905.08,45,0.043,0.010,0.000,1.98,110.03,0.00,-0.89,-0.00,0,none,0.022
594,1748943905.17,45,0.043,0.010,0.000,1.98,110.19,0.00,-0.89,-0.00,0,none,0.024
595,1748943905.25,45,0.043,0.009,0.000,1.98,110.37,0.00,-0.89,-0.00,0,none,0.025
596,1748943905.34,45,0.044,0.010,0.000,1.98,110.54,0.00,-0.89,-0.00,0,none,0.028
597,1748943905.43,45,0.044,0.010,0.000,1.98,110.71,0.00,-0.89,-0.00,0,none,0.028
598,1748943905.51,45,0.044,0.009,0.000,1.98,110.87,0.00,-0.89,-0.00,0,none,0.027
599,1748943905.59,45,0.045,0.010,0.000,1.98,111.04,0.00,-0.88,-0.00,0,none,0.028
600,1748943905.68,45,0.048,0.010,0.000,1.98,111.23,0.00,-0.88,-0.00,0,none,0.034
601,1748943905.78,45,0.049,0.010,0.000,1.98,111.41,0.00,-0.88,-0.00,0,none,0.033
602,1748943905.87,43,0.049,0.010,0.000,1.98,111.58,0.00,-0.88,-0.00,0,none,0.026
603,1748943905.95,43,0.048,0.010,0.000,1.98,111.74,0.00,-0.88,-0.00,0,none,0.024
604,1748943906.03,43,0.047,0.011,0.000,1.98,111.90,0.00,-0.88,-0.00,0,none,0.022
605,1748943906.12,43,0.046,0.010,0.000,1.98,112.07,0.00,-0.88,-0.00,0,none,0.026
606,1748943906.20,43,0.044,0.010,0.000,1.98,112.23,0.00,-0.88,-0.00,0,none,0.027
607,1748943906.28,43,0.044,0.010,0.000,1.98,112.40,0.00,-0.88,-0.00,0,resume_reinforce,0.026
608,1748943906.37,43,0.046,0.010,0.000,1.98,112.56,0.00,-0.88,-0.00,0,none,0.029
609,1748943906.45,43,0.047,0.011,0.000,1.98,112.74,0.00,-0.88,-0.00,0,none,0.030
610,1748943906.54,43,0.050,0.011,0.000,1.98,112.93,0.00,-0.88,-0.00,0,none,0.035
611,1748943906.64,42,0.051,0.011,0.000,1.98,113.09,0.00,-0.88,-0.00,0,none,0.029
612,1748943906.72,41,0.050,0.011,0.000,1.98,113.25,0.00,-0.88,-0.00,0,none,0.017
613,1748943906.80,41,0.049,0.011,0.000,1.98,113.44,0.00,-0.88,-0.00,0,none,0.021
614,1748943906.89,41,0.047,0.011,0.000,1.98,113.62,0.00,-0.88,-0.00,0,none,0.020
615,1748943906.99,41,0.046,0.011,0.000,1.98,113.81,0.00,-0.88,-0.00,0,none,0.025
616,1748943907.08,41,0.046,0.012,0.000,1.98,113.98,0.00,-0.88,-0.00,0,none,0.023
617,1748943907.17,41,0.048,0.011,0.000,1.98,114.17,0.00,-0.88,-0.00,0,none,0.027
618,1748943907.27,40,0.049,0.012,0.000,1.98,114.33,0.00,-0.88,-0.00,0,none,0.021
619,1748943907.35,40,0.049,0.012,0.000,1.98,114.52,0.00,-0.88,-0.00,0,none,0.023
620,1748943907.44,40,0.049,0.012,0.000,1.98,114.68,0.00,-0.88,-0.00,0,none,0.026
621,1748943907.52,40,0.049,0.011,0.000,1.98,114.85,0.00,-0.88,-0.00,0,none,0.022
622,1748943907.61,40,0.047,0.011,0.000,1.98,115.02,0.00,-0.88,-0.00,0,none,0.023
623,1748943907.69,40,0.046,0.011,0.000,1.98,115.19,0.00,-0.88,-0.00,0,none,0.021
624,1748943907.78,39,0.046,0.011,0.000,1.98,115.36,0.00,-0.88,-0.00,0,none,0.025
625,1748943907.87,39,0.044,0.011,0.000,1.98,115.52,0.00,-0.88,-0.00,0,none,0.020
626,1748943907.95,39,0.044,0.010,0.000,1.98,115.70,0.00,-0.88,-0.00,0,none,0.025
627,1748943908.04,39,0.043,0.011,0.000,1.98,115.89,0.00,-0.88,-0.00,0,none,0.024
628,1748943908.13,39,0.045,0.010,0.000,1.98,116.05,0.00,-0.88,-0.00,0,none,0.030
629,1748943908.22,39,0.045,0.011,0.000,1.98,116.24,0.00,-0.88,-0.00,0,none,0.027
630,1748943908.31,39,0.048,0.010,0.000,1.98,116.40,0.00,-0.88,-0.00,0,resume_reinforce,0.035
631,1748943908.40,39,0.049,0.010,0.000,1.98,116.56,0.00,-0.88,-0.00,0,none,0.028
632,1748943908.48,39,0.050,0.009,0.000,1.98,116.75,0.00,-0.88,-0.00,0,none,0.031
633,1748943908.57,38,0.051,0.010,0.000,1.98,116.92,0.00,-0.88,-0.00,0,none,0.035
634,1748943908.66,38,0.052,0.009,0.000,1.98,117.08,0.00,-0.88,-0.00,0,none,0.034
635,1748943908.74,38,0.052,0.009,0.000,1.98,117.24,0.00,-0.88,-0.00,0,none,0.034
636,1748943908.82,38,0.053,0.008,0.000,1.98,117.42,0.00,-0.88,-0.00,0,none,0.036
637,1748943908.91,37,0.054,0.009,0.000,1.98,117.58,0.00,-0.87,-0.00,0,none,0.034
638,1748943908.99,37,0.054,0.008,0.000,1.98,117.76,0.00,-0.87,-0.00,0,none,0.035
639,1748943909.08,36,0.055,0.009,0.000,1.98,117.92,0.00,-0.87,-0.00,0,none,0.034
640,1748943909.16,36,0.055,0.008,0.000,1.98,118.12,0.00,-0.87,-0.00,0,none,0.035
641,1748943909.26,36,0.057,0.009,0.000,1.98,118.28,0.00,-0.87,-0.00,0,none,0.038
642,1748943909.34,36,0.058,0.008,0.000,1.98,118.48,0.00,-0.87,-0.00,0,none,0.040
643,1748943909.44,36,0.061,0.010,0.000,1.98,118.65,0.00,-0.87,-0.00,0,none,0.045
644,1748943909.54,36,0.065,0.010,0.000,1.98,118.84,0.00,-0.87,-0.00,0,none,0.049
645,1748943909.63,36,0.068,0.010,0.000,1.98,119.02,0.00,-0.87,-0.00,0,none,0.047
646,1748943909.72,35,0.069,0.010,0.000,1.98,119.19,0.00,-0.87,-0.00,0,none,0.045
647,1748943909.81,32,0.068,0.010,0.000,1.98,119.37,0.00,-0.87,-0.00,0,none,0.033
648,1748943909.89,32,0.065,0.010,0.000,1.98,119.54,0.00,-0.87,-0.00,0,none,0.030
649,1748943909.98,32,0.061,0.010,0.000,1.98,119.72,0.00,-0.87,-0.00,0,none,0.034
650,1748943910.07,32,0.059,0.010,0.000,1.98,119.92,0.00,-0.87,-0.00,0,none,0.036
651,1748943910.19,31,0.058,0.011,0.000,1.98,120.11,0.00,-0.87,-0.00,0,none,0.041
652,1748943910.28,31,0.060,0.012,0.000,1.98,120.30,0.00,-0.87,-0.00,0,none,0.038
653,1748943910.37,31,0.062,0.011,0.000,1.98,120.47,0.00,-0.87,-0.00,0,resume_reinforce,0.041
654,1748943910.46,31,0.060,0.010,0.000,1.98,120.65,0.00,-0.87,-0.00,0,none,0.030
655,1748943910.55,31,0.058,0.011,0.000,1.98,120.82,0.00,-0.87,-0.00,0,none,0.034
656,1748943910.64,30,0.054,0.010,0.000,1.98,121.00,0.00,-0.87,-0.00,0,none,0.032
657,1748943910.73,30,0.051,0.009,0.000,1.98,121.16,0.00,-0.87,-0.00,0,none,0.027
658,1748943910.81,30,0.080,0.010,0.000,1.98,121.32,0.00,-0.87,-0.00,0,none,0.424
659,1748943910.89,29,0.078,0.009,0.000,1.98,121.49,0.00,-0.87,-0.00,0,none,0.021
660,1748943910.98,28,0.076,0.009,0.000,1.98,121.65,0.00,-0.87,-0.00,0,none,0.019
661,1748943911.06,28,0.074,0.010,0.000,1.98,121.83,0.00,-0.87,-0.00,0,none,0.021
662,1748943911.15,28,0.073,0.009,0.000,1.98,122.00,0.00,-0.87,-0.00,0,none,0.024
663,1748943911.23,28,0.039,0.009,0.000,1.98,122.18,0.00,-0.87,-0.00,0,none,0.021
664,1748943911.33,28,0.041,0.011,0.000,1.98,122.35,0.00,-0.87,-0.00,0,none,0.025
665,1748943911.41,28,0.040,0.009,0.000,1.98,122.51,0.00,-0.87,-0.00,0,none,0.025
666,1748943911.49,28,0.041,0.009,0.000,1.98,122.68,0.00,-0.87,-0.00,0,none,0.025
667,1748943911.58,28,0.042,0.010,0.000,1.98,122.85,0.00,-0.87,-0.00,0,none,0.027
668,1748943911.67,27,0.045,0.009,0.000,1.98,123.03,0.00,-0.87,-0.00,0,none,0.030
669,1748943911.76,27,0.046,0.009,0.000,1.98,123.23,0.00,-0.87,-0.00,0,none,0.031
670,1748943911.86,27,0.053,0.010,0.000,1.98,123.39,0.00,-0.87,-0.00,0,none,0.037
671,1748943911.94,27,0.056,0.010,0.000,1.98,123.57,0.00,-0.87,-0.00,0,none,0.031
672,1748943912.03,27,0.056,0.011,0.000,1.98,123.73,0.00,-0.87,-0.00,0,none,0.031
673,1748943912.11,27,0.058,0.009,0.000,1.98,123.89,0.00,-0.87,-0.00,0,none,0.037
674,1748943912.19,27,0.059,0.010,0.000,1.98,124.06,0.00,-0.87,-0.00,0,none,0.036
675,1748943912.28,27,0.057,0.010,0.000,1.98,124.22,0.00,-0.87,-0.00,0,none,0.042
676,1748943912.36,24,0.058,0.009,0.000,1.98,124.40,0.00,-0.86,-0.00,0,none,0.038
677,1748943912.45,24,0.060,0.009,0.000,1.98,124.58,0.00,-0.86,-0.00,0,resume_reinforce,0.040
678,1748943912.54,23,0.061,0.010,0.000,1.98,124.74,0.00,-0.86,-0.00,0,none,0.038
679,1748943912.62,23,0.063,0.009,0.000,1.98,124.91,0.00,-0.86,-0.00,0,none,0.042
680,1748943912.71,23,0.063,0.010,0.000,1.98,125.08,0.00,-0.86,-0.00,0,none,0.041
681,1748943912.80,22,0.063,0.010,0.000,1.98,125.25,0.00,-0.86,-0.00,0,none,0.039
682,1748943912.88,22,0.063,0.010,0.000,1.98,125.41,0.00,-0.86,-0.00,0,none,0.041
683,1748943912.96,22,0.065,0.011,0.000,1.98,125.57,0.00,-0.86,-0.00,0,none,0.041
684,1748943913.04,21,0.064,0.011,0.000,1.98,125.76,0.00,-0.86,-0.00,0,none,0.041
685,1748943913.14,21,0.065,0.011,0.000,1.98,125.92,0.00,-0.86,-0.00,0,none,0.049
686,1748943913.22,21,0.067,0.010,0.000,1.98,126.08,0.00,-0.86,-0.00,0,none,0.047
687,1748943913.30,20,0.064,0.010,0.000,1.98,126.24,0.00,-0.86,-0.00,0,none,0.031
688,1748943913.39,18,0.060,0.010,0.000,1.98,126.41,0.00,-0.86,-0.00,0,none,0.026
689,1748943913.47,18,0.058,0.010,0.000,1.98,126.57,0.00,-0.86,-0.00,0,none,0.025
690,1748943913.55,18,0.053,0.010,0.000,1.98,126.73,0.00,-0.86,-0.00,0,none,0.023
691,1748943913.63,18,0.049,0.011,0.000,1.98,126.89,0.00,-0.86,-0.00,0,none,0.023
692,1748943913.72,18,0.045,0.011,0.000,1.98,127.07,0.00,-0.86,-0.00,0,none,0.010
693,1748943913.80,17,0.042,0.011,0.000,1.98,127.25,0.00,-0.86,-0.00,0,none,0.011
694,1748943913.89,17,0.041,0.012,0.000,1.98,127.40,0.00,-0.86,-0.00,0,none,0.012
695,1748943913.97,17,0.038,0.012,0.000,1.98,127.58,0.00,-0.86,-0.00,0,none,0.012
696,1748943914.06,17,0.036,0.012,0.000,1.98,127.74,0.00,-0.86,-0.00,0,none,0.012
697,1748943914.14,17,0.037,0.012,0.000,1.98,127.90,0.00,-0.86,-0.00,0,none,0.013
698,1748943914.23,17,0.036,0.012,0.000,1.98,128.07,0.00,-0.86,-0.00,0,none,0.013
699,1748943914.31,17,0.035,0.011,0.000,1.98,128.23,0.00,-0.86,-0.00,0,none,0.014
700,1748943914.39,17,0.035,0.011,0.000,1.98,128.40,0.00,-0.86,-0.00,0,none,0.014
701,1748943914.48,17,0.035,0.011,0.000,1.98,128.56,0.00,-0.86,-0.00,0,resume_reinforce,0.016
702,1748943914.56,17,0.036,0.012,0.000,1.98,128.73,0.00,-0.86,-0.00,0,none,0.013
703,1748943914.64,17,0.036,0.012,0.000,1.98,128.89,0.00,-0.86,-0.00,0,none,0.015
704,1748943914.73,17,0.036,0.012,0.000,1.98,129.09,0.00,-0.86,-0.00,0,none,0.016
705,1748943914.82,17,0.038,0.012,0.000,1.98,129.26,0.00,-0.86,-0.00,0,none,0.020
706,1748943914.91,17,0.039,0.012,0.000,1.98,129.42,0.00,-0.86,-0.00,0,none,0.019
707,1748943914.99,17,0.039,0.012,0.000,1.98,129.59,0.00,-0.86,-0.00,0,none,0.015
708,1748943915.08,17,0.041,0.012,0.000,1.98,129.75,0.00,-0.86,-0.00,0,none,0.019
709,1748943915.16,17,0.042,0.012,0.000,1.98,129.91,0.00,-0.86,-0.00,0,none,0.019
710,1748943915.24,17,0.042,0.012,0.000,1.98,130.08,0.00,-0.86,-0.00,0,none,0.021
711,1748943915.33,17,0.043,0.013,0.000,1.98,130.24,0.00,-0.86,-0.00,0,none,0.020
712,1748943915.41,17,0.044,0.012,0.000,1.98,130.41,0.00,-0.86,-0.00,0,none,0.022
713,1748943915.49,17,0.046,0.012,0.000,1.98,130.59,0.00,-0.86,-0.00,0,none,0.024
714,1748943915.58,17,0.049,0.014,0.000,1.98,130.75,0.00,-0.86,-0.00,0,none,0.026
715,1748943915.67,17,0.051,0.013,0.000,1.98,130.92,0.00,-0.86,-0.00,0,none,0.026
716,1748943915.75,17,0.053,0.012,0.000,1.98,131.10,0.00,-0.85,-0.00,0,none,0.026
717,1748943915.84,17,0.056,0.014,0.000,1.98,131.27,0.00,-0.85,-0.00,0,none,0.029
718,1748943915.93,17,0.057,0.013,0.000,1.98,131.43,0.00,-0.85,-0.00,0,none,0.029
719,1748943916.01,17,0.058,0.013,0.000,1.98,131.60,0.00,-0.85,-0.00,0,none,0.030
720,1748943916.09,17,0.060,0.014,0.000,1.98,131.76,0.00,-0.85,-0.00,0,none,0.031
721,1748943916.17,17,0.063,0.015,0.000,1.98,131.93,0.00,-0.85,-0.00,0,none,0.032
722,1748943916.26,17,0.064,0.013,0.000,1.98,132.09,0.00,-0.85,-0.00,0,none,0.036
723,1748943916.34,17,0.066,0.015,0.000,1.98,132.25,0.00,-0.85,-0.00,0,none,0.033
724,1748943916.42,16,0.067,0.014,0.000,1.98,132.44,0.00,-0.85,-0.00,0,none,0.034
725,1748943916.52,16,0.070,0.015,0.000,1.98,132.60,0.00,-0.85,-0.00,0,resume_reinforce,0.039
726,1748943916.60,15,0.070,0.015,0.000,1.98,132.77,0.00,-0.85,-0.00,0,none,0.032
727,1748943916.69,15,0.070,0.016,0.000,1.98,132.92,0.00,-0.85,-0.00,0,none,0.036
728,1748943916.76,15,0.069,0.015,0.000,1.98,133.08,0.00,-0.85,-0.00,0,none,0.033
729,1748943916.84,15,0.070,0.017,0.000,1.98,133.24,0.00,-0.85,-0.00,0,none,0.036
730,1748943916.92,15,0.067,0.016,0.000,1.98,133.40,0.00,-0.85,-0.00,0,none,0.030
731,1748943917.01,15,0.064,0.015,0.000,1.98,133.57,0.00,-0.85,-0.00,0,none,0.022
732,1748943917.09,15,0.061,0.017,0.000,1.98,133.74,0.00,-0.85,-0.00,0,none,0.025
733,1748943917.18,15,0.057,0.017,0.000,1.98,133.92,0.00,-0.85,-0.00,0,none,0.018
734,1748943917.26,14,0.050,0.017,0.000,1.98,134.07,0.00,-0.85,-0.00,0,none,0.015
735,1748943917.34,14,0.044,0.019,0.000,1.98,134.24,0.00,-0.85,-0.00,0,none,0.014
736,1748943917.43,13,0.039,0.019,0.000,1.98,134.40,0.00,-0.85,-0.00,0,none,0.010
737,1748943917.51,13,0.033,0.018,0.000,1.98,134.56,0.00,-0.85,-0.00,0,none,0.012
738,1748943917.59,13,0.028,0.017,0.000,1.98,134.73,0.00,-0.85,-0.00,0,none,0.011
739,1748943917.68,13,0.024,0.017,0.000,1.98,134.89,0.00,-0.85,-0.00,0,none,0.012
740,1748943917.76,13,0.021,0.016,0.000,1.98,135.06,0.00,-0.85,-0.00,0,none,0.013
741,1748943917.84,13,0.020,0.013,0.000,1.98,135.22,0.00,-0.85,-0.00,0,none,0.013
742,1748943917.92,13,0.020,0.009,0.000,1.98,135.39,0.00,-0.85,-0.00,0,none,0.014
743,1748943918.01,13,0.020,0.006,0.000,1.98,135.55,0.00,-0.85,-0.00,0,none,0.015
744,1748943918.09,13,0.021,0.003,0.000,1.98,135.71,0.00,-0.85,-0.00,0,none,0.015
745,1748943918.17,13,0.021,0.000,0.000,1.98,135.87,0.00,-0.85,-0.00,0,none,0.016
746,1748943918.26,13,0.022,0.000,0.000,1.98,136.05,0.00,-0.85,-0.00,0,none,0.017
747,1748943918.34,13,0.023,0.000,0.000,1.98,136.21,0.00,-0.85,-0.00,0,none,0.016
748,1748943918.42,13,0.023,0.000,0.000,1.98,136.37,0.00,-0.85,-0.00,0,none,0.019
749,1748943918.51,13,0.024,0.000,0.000,1.98,136.53,0.00,-0.85,-0.00,0,none,0.019
750,1748943918.59,13,0.025,0.000,0.000,1.98,136.71,0.00,-0.85,-0.00,0,resume_reinforce,0.021
751,1748943918.68,13,0.025,0.000,0.000,1.98,136.87,0.00,-0.85,-0.00,0,none,0.022
752,1748943918.76,13,0.026,0.000,0.000,1.98,137.04,0.00,-0.85,-0.00,0,none,0.021
753,1748943918.84,13,0.028,0.000,0.000,1.98,137.20,0.00,-0.85,-0.00,0,none,0.023
754,1748943918.92,13,0.027,0.000,0.000,1.98,137.35,0.00,-0.85,-0.00,0,none,0.022
755,1748943919.00,13,0.028,0.000,0.000,1.98,137.51,0.00,-0.85,-0.00,0,none,0.025
756,1748943919.08,13,0.029,0.000,0.000,1.98,137.67,0.00,-0.84,-0.00,0,none,0.025
757,1748943919.17,13,0.029,0.000,0.000,1.98,137.84,0.00,-0.84,-0.00,0,none,0.027
758,1748943919.25,13,0.030,0.000,0.000,1.98,138.01,0.00,-0.84,-0.00,0,none,0.027
759,1748943919.33,13,0.032,0.000,0.000,1.98,138.17,0.00,-0.84,-0.00,0,none,0.027
760,1748943919.41,13,0.032,0.000,0.000,1.98,138.32,0.00,-0.84,-0.00,0,none,0.023
761,1748943919.49,12,0.032,0.000,0.000,1.98,138.49,0.00,-0.84,-0.00,0,none,0.022
762,1748943919.58,12,0.031,0.000,0.000,1.98,138.66,0.00,-0.84,-0.00,0,none,0.023
763,1748943919.66,12,0.032,0.000,0.000,1.98,138.84,0.00,-0.84,-0.00,0,none,0.024
764,1748943919.75,12,0.032,0.000,0.000,1.98,139.00,0.00,-0.84,-0.00,0,none,0.027
765,1748943919.84,12,0.032,0.000,0.000,1.98,139.18,0.00,-0.84,-0.00,0,none,0.027
766,1748943919.93,12,0.033,0.000,0.000,1.98,139.34,0.00,-0.84,-0.00,0,none,0.033
767,1748943920.01,12,0.034,0.000,0.000,1.98,139.50,0.00,-0.84,-0.00,0,none,0.032
768,1748943920.09,12,0.034,0.000,0.000,1.98,139.67,0.00,-0.84,-0.00,0,none,0.032
769,1748943920.17,11,0.033,0.000,0.000,1.98,139.82,0.00,-0.84,-0.00,0,none,0.012
770,1748943920.25,11,0.033,0.000,0.000,1.98,139.98,0.00,-0.84,-0.00,0,none,0.013
771,1748943920.33,11,0.032,0.000,0.000,1.98,140.15,0.00,-0.84,-0.00,0,none,0.012
772,1748943920.42,10,0.032,0.000,0.000,1.98,140.31,0.00,-0.84,-0.00,0,none,0.014
773,1748943920.50,10,0.032,0.000,0.000,1.98,140.46,0.00,-0.84,-0.00,0,none,0.008
774,1748943920.57,10,0.033,0.000,0.000,1.98,140.60,0.00,-0.84,-0.00,0,none,0.011
775,1748943920.65,10,0.032,0.000,0.000,1.98,140.75,0.00,-0.84,-0.00,0,resume_reinforce,0.012
776,1748943920.72,10,0.033,0.000,0.000,1.98,140.92,0.00,-0.84,-0.00,0,none,0.013
777,1748943920.81,10,0.037,0.000,0.000,1.98,141.09,0.00,-0.84,-0.00,0,none,0.044
778,1748943920.89,9,0.038,0.000,0.000,1.98,141.26,0.00,-0.84,-0.00,0,none,0.013
780,1748943921.07,23,0.041,0.005,0.000,1.98,141.61,0.00,-0.84,-0.00,0,none,0.008
781,1748943921.16,23,0.043,0.005,0.000,1.98,141.75,0.00,-0.84,-0.00,0,none,0.010
782,1748943921.23,23,0.044,0.005,0.000,1.98,141.90,0.00,-0.84,-0.00,0,none,0.007
783,1748943921.31,23,0.043,0.005,0.000,1.98,142.07,0.00,-0.84,-0.00,0,none,0.011
784,1748943921.39,23,0.046,0.005,0.000,1.98,142.26,0.00,-0.84,-0.00,0,none,0.010
785,1748943921.49,23,0.047,0.000,0.000,1.98,142.40,0.00,-0.84,-0.00,0,none,0.011
786,1748943921.56,23,0.048,0.000,0.000,1.98,142.55,0.00,-0.84,-0.00,0,none,0.010
787,1748943921.63,23,0.051,0.000,0.000,1.98,142.72,0.00,-0.84,-0.00,0,none,0.013
788,1748943921.72,22,0.052,0.000,0.000,1.98,142.88,0.00,-0.84,-0.00,0,none,0.011
789,1748943921.80,22,0.054,0.000,0.000,1.98,143.04,0.00,-0.84,-0.00,0,none,0.013
790,1748943921.88,22,0.055,0.000,0.000,1.98,143.22,0.00,-0.84,-0.00,0,none,0.011
791,1748943921.97,22,0.058,0.000,0.000,1.98,143.41,0.00,-0.84,-0.00,0,none,0.012
792,1748943922.07,22,0.063,0.000,0.000,1.98,143.57,0.00,-0.84,-0.00,0,none,0.016
793,1748943922.15,22,0.066,0.000,0.000,1.98,143.73,0.00,-0.84,-0.00,0,none,0.015
794,1748943922.23,22,0.066,0.000,0.000,1.98,143.89,0.00,-0.84,-0.00,0,none,0.013
795,1748943922.31,21,0.069,0.000,0.000,1.98,144.04,0.00,-0.84,-0.00,0,none,0.028
